Timestamp,Milliseconds,X,Y,Z
2021-07-30 13:28:54,1,-7.635591E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:54,51,-7.635591E-4,0.0038177953,-9.162709E-4
2021-07-30 13:28:54,101,-7.635591E-4,0.0013744063,3.0542363E-4
2021-07-30 13:28:54,152,-9.162709E-4,-0.0010689828,-9.162709E-4
2021-07-30 13:28:54,201,3.0542363E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:55,251,3.0542363E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:28:55,301,3.0542363E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:28:55,351,3.0542363E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:28:55,401,0.0015271181,-0.0022906773,3.0542363E-4
2021-07-30 13:28:55,451,-9.162709E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:28:55,502,0.0015271181,1.5271181E-4,-9.162709E-4
2021-07-30 13:28:55,551,-9.162709E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:28:55,601,-9.162709E-4,0.0013744063,3.0542363E-4
2021-07-30 13:28:55,651,-9.162709E-4,0.0013744063,-9.162709E-4
2021-07-30 13:28:55,702,3.0542363E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:55,751,3.0542363E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:28:55,801,3.0542363E-4,-0.0010689828,-0.0021379655
2021-07-30 13:28:55,851,-9.162709E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:28:55,901,0.0015271181,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:55,952,-0.0021379655,0.0013744063,3.0542363E-4
2021-07-30 13:28:55,1001,-9.162709E-4,0.0013744063,3.0542363E-4
2021-07-30 13:28:55,1051,3.0542363E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:28:55,1103,-9.162709E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:55,1151,-9.162709E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:28:55,1201,0.0015271181,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:56,1251,-9.162709E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:28:56,1301,3.0542363E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:56,1351,4.5813544E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:28:56,1401,0.00167983,-0.0010689828,0.0015271181
2021-07-30 13:28:56,1451,-7.635591E-4,0.0013744063,3.0542363E-4
2021-07-30 13:28:56,1502,0.00167983,-0.0010689828,0.0015271181
2021-07-30 13:28:56,1551,-9.162709E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:56,1601,3.0542363E-4,0.0013744063,0.0015271181
2021-07-30 13:28:56,1651,-9.162709E-4,0.0013744063,-9.162709E-4
2021-07-30 13:28:56,1701,0.0015271181,-0.0022906773,3.0542363E-4
2021-07-30 13:28:56,1751,-9.162709E-4,-0.0010689828,-9.162709E-4
2021-07-30 13:28:56,1802,0.0015271181,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:56,1851,-9.162709E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:28:56,1901,3.0542363E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:28:56,1952,3.0542363E-4,0.0025961008,3.0542363E-4
2021-07-30 13:28:56,2001,-9.162709E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:28:56,2051,-0.0021379655,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:56,2101,0.0015271181,1.5271181E-4,-0.0021379655
2021-07-30 13:28:56,2151,4.5813544E-4,-0.0010689828,0.0015271181
2021-07-30 13:28:56,2201,-7.635591E-4,1.5271181E-4,0.0015271181
2021-07-30 13:28:57,2251,4.5813544E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:57,2301,0.00167983,1.5271181E-4,0.0015271181
2021-07-30 13:28:57,2351,0.0027488125,-0.0010689828,-9.162709E-4
2021-07-30 13:28:57,2402,3.0542363E-4,0.0013744063,-9.162709E-4
2021-07-30 13:28:57,2451,3.0542363E-4,-0.0010689828,-9.162709E-4
2021-07-30 13:28:57,2501,3.0542363E-4,0.0013744063,-9.162709E-4
2021-07-30 13:28:57,2552,0.0015271181,0.0013744063,0.0015271181
2021-07-30 13:28:57,2601,3.0542363E-4,0.0013744063,-9.162709E-4
2021-07-30 13:28:57,2651,-9.162709E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:57,2701,0.0027488125,-0.0010689828,0.0015271181
2021-07-30 13:28:57,2751,3.0542363E-4,0.0013744063,3.0542363E-4
2021-07-30 13:28:57,2802,3.0542363E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:28:57,2851,0.00167983,0.002443389,3.0542363E-4
2021-07-30 13:28:57,2901,0.00167983,0.0,3.0542363E-4
2021-07-30 13:28:57,2951,-7.635591E-4,0.0,0.0015271181
2021-07-30 13:28:57,3001,4.5813544E-4,-0.002443389,3.0542363E-4
2021-07-30 13:28:57,3052,-0.0019852535,0.0,0.0015271181
2021-07-30 13:28:57,3101,0.00167983,0.0012216945,-9.162709E-4
2021-07-30 13:28:57,3152,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:28:57,3201,3.0542363E-4,0.002443389,-9.162709E-4
2021-07-30 13:28:58,3251,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:28:58,3302,-9.162709E-4,0.0,3.0542363E-4
2021-07-30 13:28:58,3351,3.0542363E-4,0.0012216945,-9.162709E-4
2021-07-30 13:28:58,3401,3.0542363E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:28:58,3451,-9.162709E-4,0.0012216945,0.0015271181
2021-07-30 13:28:58,3502,0.0015271181,0.0012216945,3.0542363E-4
2021-07-30 13:28:58,3551,0.0015271181,0.0,-9.162709E-4
2021-07-30 13:28:58,3602,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:28:58,3651,-0.0021379655,0.0,3.0542363E-4
2021-07-30 13:28:58,3701,0.0027488125,0.0,3.0542363E-4
2021-07-30 13:28:58,3751,3.0542363E-4,-0.0012216945,-9.162709E-4
2021-07-30 13:28:58,3801,3.0542363E-4,-0.0012216945,-9.162709E-4
2021-07-30 13:28:58,3851,0.0015271181,0.0012216945,3.0542363E-4
2021-07-30 13:28:58,3901,3.0542363E-4,0.0012216945,0.0015271181
2021-07-30 13:28:58,3952,4.5813544E-4,-0.0012216945,-9.162709E-4
2021-07-30 13:28:58,4001,4.5813544E-4,0.0,0.0015271181
2021-07-30 13:28:58,4051,0.0029015245,0.0,3.0542363E-4
2021-07-30 13:28:58,4101,0.00167983,0.0012216945,-9.162709E-4
2021-07-30 13:28:58,4152,0.0015271181,0.0,0.0015271181
2021-07-30 13:28:58,4201,0.0015271181,-0.0012216945,3.0542363E-4
2021-07-30 13:28:59,4251,0.0015271181,-0.0012216945,-9.162709E-4
2021-07-30 13:28:59,4301,3.0542363E-4,0.0012216945,-9.162709E-4
2021-07-30 13:28:59,4352,-9.162709E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:28:59,4401,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:28:59,4451,3.0542363E-4,0.002443389,-0.0021379655
2021-07-30 13:28:59,4502,3.0542363E-4,0.0012216945,0.0015271181
2021-07-30 13:28:59,4551,3.0542363E-4,0.0,0.0015271181
2021-07-30 13:28:59,4601,-9.162709E-4,0.0,-9.162709E-4
2021-07-30 13:28:59,4651,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:28:59,4702,-9.162709E-4,0.0,0.0027488125
2021-07-30 13:28:59,4751,-9.162709E-4,0.0012216945,3.0542363E-4
2021-07-30 13:28:59,4801,-9.162709E-4,0.0,-9.162709E-4
2021-07-30 13:28:59,4851,3.0542363E-4,0.0,0.0015271181
2021-07-30 13:28:59,4901,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:28:59,4951,-9.162709E-4,0.0012216945,3.0542363E-4
2021-07-30 13:28:59,5002,0.0015271181,0.0,0.0015271181
2021-07-30 13:28:59,5051,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:28:59,5101,0.0015271181,0.0,-9.162709E-4
2021-07-30 13:28:59,5151,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:28:59,5202,-9.162709E-4,0.0,3.0542363E-4
2021-07-30 13:29:00,5251,3.0542363E-4,0.0012216945,0.0015271181
2021-07-30 13:29:00,5301,0.0015271181,0.0,3.0542363E-4
2021-07-30 13:29:00,5351,-9.162709E-4,0.0012216945,-9.162709E-4
2021-07-30 13:29:00,5401,0.0027488125,-0.0012216945,-9.162709E-4
2021-07-30 13:29:00,5451,-9.162709E-4,-0.0012216945,0.0015271181
2021-07-30 13:29:00,5501,0.0015271181,0.0012216945,-9.162709E-4
2021-07-30 13:29:00,5552,-9.162709E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:29:00,5601,0.0015271181,0.0,0.0015271181
2021-07-30 13:29:00,5651,-9.162709E-4,0.0,3.0542363E-4
2021-07-30 13:29:00,5701,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:00,5752,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:00,5801,0.0015271181,0.0012216945,-9.162709E-4
2021-07-30 13:29:00,5851,3.0542363E-4,0.0,0.0015271181
2021-07-30 13:29:00,5901,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:00,5951,3.0542363E-4,0.002443389,0.0027488125
2021-07-30 13:29:00,6001,0.0015271181,0.0,0.0015271181
2021-07-30 13:29:00,6052,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:00,6101,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:00,6151,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:00,6202,-9.162709E-4,0.0,0.0015271181
2021-07-30 13:29:01,6252,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:01,6301,3.0542363E-4,-0.0012216945,-9.162709E-4
2021-07-30 13:29:01,6351,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:01,6401,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:01,6452,-9.162709E-4,0.002443389,0.0015271181
2021-07-30 13:29:01,6501,0.0015271181,0.0,0.0015271181
2021-07-30 13:29:01,6551,-9.162709E-4,0.0,-9.162709E-4
2021-07-30 13:29:01,6602,-9.162709E-4,0.0,-9.162709E-4
2021-07-30 13:29:01,6652,0.0015271181,0.0,-9.162709E-4
2021-07-30 13:29:01,6701,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:01,6752,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:01,6801,-9.162709E-4,-0.0012216945,-9.162709E-4
2021-07-30 13:29:01,6852,0.0015271181,0.0012216945,3.0542363E-4
2021-07-30 13:29:01,6901,-9.162709E-4,0.002443389,3.0542363E-4
2021-07-30 13:29:01,6951,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:01,7001,0.0015271181,-0.0012216945,3.0542363E-4
2021-07-30 13:29:01,7051,-9.162709E-4,0.0,0.0015271181
2021-07-30 13:29:01,7101,-9.162709E-4,0.0,3.0542363E-4
2021-07-30 13:29:01,7152,3.0542363E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:29:01,7201,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:02,7252,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:02,7301,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:02,7351,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:02,7401,3.0542363E-4,-0.0010689828,3.0542363E-4
2021-07-30 13:29:02,7452,3.0542363E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:29:02,7501,3.0542363E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:29:02,7551,-9.162709E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:29:02,7602,-9.162709E-4,0.0013744063,3.0542363E-4
2021-07-30 13:29:02,7651,0.0015271181,0.0025961008,3.0542363E-4
2021-07-30 13:29:02,7701,3.0542363E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:29:02,7752,0.0027488125,0.0012216945,3.0542363E-4
2021-07-30 13:29:02,7801,-9.162709E-4,0.0,3.0542363E-4
2021-07-30 13:29:02,7851,-9.162709E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:29:02,7901,3.0542363E-4,0.002443389,3.0542363E-4
2021-07-30 13:29:02,7952,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:02,8001,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:02,8052,0.0027488125,0.0,-9.162709E-4
2021-07-30 13:29:02,8101,0.0015271181,0.0012216945,-9.162709E-4
2021-07-30 13:29:02,8152,3.0542363E-4,0.0013744063,-9.162709E-4
2021-07-30 13:29:02,8201,3.0542363E-4,1.5271181E-4,-9.162709E-4
2021-07-30 13:29:03,8252,-9.162709E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:29:03,8301,3.0542363E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:29:03,8352,-9.162709E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:03,8402,-9.162709E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:03,8451,3.0542363E-4,0.0012216945,0.0015271181
2021-07-30 13:29:03,8501,0.0015271181,-0.0012216945,3.0542363E-4
2021-07-30 13:29:03,8551,3.0542363E-4,0.0,0.0015271181
2021-07-30 13:29:03,8602,3.0542363E-4,-0.0012216945,0.0015271181
2021-07-30 13:29:03,8651,-9.162709E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:29:03,8702,3.0542363E-4,-0.0012216945,-9.162709E-4
2021-07-30 13:29:03,8751,0.0015271181,-0.0012216945,-9.162709E-4
2021-07-30 13:29:03,8801,3.0542363E-4,0.0012216945,-0.0021379655
2021-07-30 13:29:03,8851,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:03,8901,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:03,8951,3.0542363E-4,0.0,3.0542363E-4
2021-07-30 13:29:03,9001,-9.162709E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:29:03,9051,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:03,9102,3.0542363E-4,0.0012216945,-9.162709E-4
2021-07-30 13:29:03,9151,3.0542363E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:29:03,9201,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:04,9251,3.0542363E-4,-0.0012216945,3.0542363E-4
2021-07-30 13:29:04,9301,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:04,9352,0.0015271181,0.0,0.0027488125
2021-07-30 13:29:04,9401,0.0027488125,0.0,-0.0021379655
2021-07-30 13:29:04,9451,0.0015271181,0.0,-9.162709E-4
2021-07-30 13:29:04,9501,3.0542363E-4,0.0012216945,3.0542363E-4
2021-07-30 13:29:04,9551,-0.0021379655,-0.0012216945,0.0015271181
2021-07-30 13:29:04,9602,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:04,9651,3.0542363E-4,0.0,-9.162709E-4
2021-07-30 13:29:04,9701,-9.162709E-4,-0.0012216945,-9.162709E-4
2021-07-30 13:29:04,9752,3.0542363E-4,-0.0012216945,-9.162709E-4
2021-07-30 13:29:04,9801,3.0542363E-4,-0.0012216945,0.0015271181
2021-07-30 13:29:04,9851,3.0542363E-4,-0.002443389,3.0542363E-4
2021-07-30 13:29:04,9902,0.0015271181,0.0,-9.162709E-4
2021-07-30 13:29:04,9951,3.0542363E-4,1.5271181E-4,3.0542363E-4
2021-07-30 13:29:04,10001,-0.008399149,0.0013744063,0.0015271181
2021-07-30 13:29:04,10051,-0.019852536,-0.40957308,1.9982342
2021-07-30 13:29:04,10102,-0.16508147,-0.06291727,0.927877
2021-07-30 13:29:04,10151,-0.5172349,-0.42820394,1.6528
2021-07-30 13:29:04,10201,-2.6820776,-0.4355341,2.7344577
2021-07-30 13:29:05,10252,-0.13545538,-0.44882002,2.9416876
2021-07-30 13:29:05,10301,1.9794506,1.5014626,2.648023
2021-07-30 13:29:05,10351,2.3615355,0.5891622,2.1194873
2021-07-30 13:29:05,10401,-0.15332267,1.4519839,0.9463551
2021-07-30 13:29:05,10452,0.00503949,-0.08735116,0.0012216945
2021-07-30 13:29:05,10501,-0.010231691,-0.21410197,-0.5632012
